dataset,n_instances,n_features,endpoint_type,n_classes,task,Group,Reason for exclusion
tokyo1,959,44,categorical,2.0,classification,small,
irish,500,5,categorical,2.0,classification,small,
522_pm10,500,7,continuous,117.0,regression,small,
547_no2,500,7,continuous,385.0,regression,small,
666_rmftsa_ladata,508,10,continuous,365.0,regression,small,
threeOf9,512,9,categorical,2.0,classification,small,
monk3,554,6,categorical,2.0,classification,small,
monk1,556,6,categorical,2.0,classification,small,
wdbc,569,30,categorical,2.0,classification,small,
monk2,601,6,categorical,2.0,classification,small,
profb,672,9,categorical,2.0,classification,small,
crx,690,15,categorical,2.0,classification,small,
breast_w,699,9,categorical,2.0,classification,small,
pima,768,8,categorical,2.0,classification,small,
tic_tac_toe,958,9,categorical,2.0,classification,small,
xd6,973,9,categorical,2.0,classification,small,
583_fri_c1_1000_50,1000,50,continuous,1000.0,regression,small,
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,categorical,2.0,classification,small,
hypothyroid,3163,25,categorical,2.0,classification,big,
chess,3196,36,categorical,2.0,classification,big,
dis,3772,29,categorical,2.0,classification,big,
clean2,6598,168,categorical,2.0,classification,big,
mushroom,8124,22,categorical,2.0,classification,big,
coil2000,9822,85,categorical,2.0,classification,big,
1191_BNG_pbc,1000000,18,continuous,978852.0,regression,big,
1196_BNG_pharynx,1000000,10,continuous,984191.0,regression,big,
german,1000,20,categorical,2.0,classification,big,
588_fri_c4_1000_100,1000,100,continuous,1000.0,regression,big,
parity5+5,1124,10,categorical,2.0,classification,big,
Hill_Valley_with_noise,1212,100,categorical,2.0,classification,big,
mofn_3_7_10,1324,10,categorical,2.0,classification,big,
GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,1600,20,categorical,2.0,classification,big,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,1600,20,categorical,2.0,classification,big,
titanic,2207,8,categorical,2.0,classification,big,
529_pollen,3848,4,continuous,3784.0,regression,big,
spambase,4601,57,categorical,2.0,classification,big,
churn,5000,20,categorical,2.0,classification,big,
banana,5300,2,categorical,2.0,classification,big,
phoneme,5404,5,categorical,2.0,classification,big,
503_wind,6574,14,continuous,779.0,regression,big,
ring,7400,20,categorical,2.0,classification,big,
twonorm,7400,20,categorical,2.0,classification,big,
197_cpu_act,8192,21,continuous,56.0,regression,big,
225_puma8NH,8192,8,continuous,8192.0,regression,big,
1199_BNG_echoMonths,17496,9,continuous,17489.0,regression,big,
magic,19020,10,categorical,2.0,classification,big,
537_houses,20640,8,continuous,3842.0,regression,big,
574_house_16H,22784,16,continuous,2045.0,regression,big,
1193_BNG_lowbwt,31104,9,continuous,31056.0,regression,big,
215_2dplanes,40768,10,continuous,40368.0,regression,big,
344_mv,40768,10,continuous,39029.0,regression,big,
564_fried,40768,10,continuous,17396.0,regression,big,
adult,48842,14,categorical,2.0,classification,big,
1201_BNG_breastTumor,116640,9,continuous,92234.0,regression,big,
1203_BNG_pwLinear,177147,10,continuous,176025.0,regression,big,
feynman_II_36_38,100000,8,continuous,100000.0,regression,excluded,Not in released version of pmlb
feynman_test_6,100000,7,continuous,100000.0,regression,excluded,Not in released version of pmlb
feynman_I_9_18,100000,9,continuous,100000.0,regression,excluded,Not in released version of pmlb
feynman_test_1,100000,7,continuous,100000.0,regression,excluded,Not in released version of pmlb
parity5,32,5,categorical,2.0,classification,excluded,Too few instances
analcatdata_fraud,42,11,categorical,2.0,classification,excluded,Too few instances
1089_USCrime,47,13,continuous,42.0,regression,excluded,Too few instances
659_sleuth_ex1714,47,7,continuous,47.0,regression,excluded,Too few instances
485_analcatdata_vehicle,48,4,continuous,47.0,regression,excluded,Too few instances
analcatdata_aids,50,4,categorical,2.0,classification,excluded,Too few instances
analcatdata_bankruptcy,50,6,categorical,2.0,classification,excluded,Too few instances
1096_FacultySalaries,50,4,continuous,39.0,regression,excluded,Too few instances
analcatdata_japansolvent,52,9,categorical,2.0,classification,excluded,Too few instances
192_vineyard,52,2,continuous,19.0,regression,excluded,Too few instances
228_elusage,55,2,continuous,52.0,regression,excluded,Too few instances
labor,57,16,categorical,2.0,classification,excluded,Too few instances
analcatdata_happiness,60,3,categorical,3.0,classification,excluded,Multi-class classification
542_pollution,60,15,continuous,60.0,regression,excluded,Too few instances
687_sleuth_ex1605,62,5,continuous,41.0,regression,excluded,Too few instances
527_analcatdata_election2000,67,14,continuous,67.0,regression,excluded,Too few instances
confidence,72,3,categorical,6.0,classification,excluded,Multi-class classification
analcatdata_asbestos,83,3,categorical,2.0,classification,excluded,Too few instances
lupus,87,3,categorical,2.0,classification,excluded,Too few instances
postoperative_patient_data,88,8,categorical,2.0,classification,excluded,Too few instances
analcatdata_cyyoung9302,92,10,categorical,2.0,classification,excluded,Too few instances
706_sleuth_case1202,93,6,continuous,79.0,regression,excluded,Too few instances
analcatdata_cyyoung8092,97,10,categorical,2.0,classification,excluded,Too few instances
analcatdata_creditscore,100,6,categorical,2.0,classification,excluded,Too few instances
523_analcatdata_neavote,100,2,continuous,8.0,regression,excluded,Discrete target
591_fri_c1_100_10,100,10,continuous,100.0,regression,excluded,Too few instances
594_fri_c2_100_5,100,5,continuous,100.0,regression,excluded,Too few instances
611_fri_c3_100_5,100,5,continuous,100.0,regression,excluded,Too few instances
621_fri_c0_100_10,100,10,continuous,100.0,regression,excluded,Too few instances
624_fri_c0_100_5,100,5,continuous,100.0,regression,excluded,Too few instances
634_fri_c2_100_10,100,10,continuous,100.0,regression,excluded,Too few instances
651_fri_c0_100_25,100,25,continuous,100.0,regression,excluded,Too few instances
656_fri_c1_100_5,100,5,continuous,100.0,regression,excluded,Too few instances
appendicitis,106,7,categorical,2.0,classification,excluded,Too few instances
molecular_biology_promoters,106,57,categorical,2.0,classification,excluded,Too few instances
cloud,108,7,categorical,4.0,classification,excluded,Multi-class classification
210_cloud,108,5,continuous,94.0,regression,excluded,Too few instances
678_visualizing_environmental,111,3,continuous,28.0,regression,excluded,Too few instances
analcatdata_boxing1,120,3,categorical,2.0,classification,excluded,Too few instances
663_rabe_266,120,2,continuous,96.0,regression,excluded,Too few instances
mux6,128,6,categorical,2.0,classification,excluded,Too few instances
analcatdata_boxing2,132,3,categorical,2.0,classification,excluded,Too few instances
665_sleuth_case2002,147,6,continuous,19.0,regression,excluded,Too few instances
lymphography,148,18,categorical,4.0,classification,excluded,Multi-class classification
iris,150,4,categorical,3.0,classification,excluded,Multi-class classification
tae,151,5,categorical,3.0,classification,excluded,Multi-class classification
hepatitis,155,19,categorical,2.0,classification,excluded,Too few instances
195_auto_price,159,15,continuous,145.0,regression,excluded,Too few instances
207_autoPrice,159,15,continuous,145.0,regression,excluded,Too few instances
corral,160,6,categorical,2.0,classification,excluded,Too few instances
hayes_roth,160,4,categorical,3.0,classification,excluded,Multi-class classification
glass2,163,9,categorical,2.0,classification,excluded,Too few instances
flags,178,43,categorical,5.0,classification,excluded,Multi-class classification
wine_recognition,178,13,categorical,3.0,classification,excluded,Multi-class classification
backache,180,32,categorical,2.0,classification,excluded,Too few instances
prnn_crabs,200,7,categorical,2.0,classification,excluded,Too few instances
229_pwLinear,200,10,continuous,189.0,regression,excluded,Too few instances
auto,202,25,categorical,5.0,classification,excluded,Multi-class classification
glass,205,9,categorical,5.0,classification,excluded,Multi-class classification
prnn_fglass,205,9,categorical,5.0,classification,excluded,Multi-class classification
sonar,208,60,categorical,2.0,classification,excluded,Too few instances
biomed,209,8,categorical,2.0,classification,excluded,Too few instances
230_machine_cpu,209,6,continuous,116.0,regression,excluded,Too few instances
561_cpu,209,7,continuous,104.0,regression,excluded,Too few instances
new_thyroid,215,5,categorical,3.0,classification,excluded,Multi-class classification
712_chscase_geyser1,222,2,continuous,50.0,regression,excluded,Too few instances
695_chatfield_4,235,12,continuous,211.0,regression,excluded,Too few instances
505_tecator,240,124,continuous,157.0,regression,excluded,Too few instances
prnn_synth,250,2,categorical,2.0,classification,excluded,Too few instances
579_fri_c0_250_5,250,5,continuous,250.0,regression,excluded,Too few instances
596_fri_c2_250_5,250,5,continuous,250.0,regression,excluded,Too few instances
601_fri_c1_250_5,250,5,continuous,250.0,regression,excluded,Too few instances
602_fri_c3_250_10,250,10,continuous,250.0,regression,excluded,Too few instances
603_fri_c0_250_50,250,50,continuous,250.0,regression,excluded,Too few instances
605_fri_c2_250_25,250,25,continuous,250.0,regression,excluded,Too few instances
613_fri_c3_250_5,250,5,continuous,250.0,regression,excluded,Too few instances
615_fri_c4_250_10,250,10,continuous,250.0,regression,excluded,Too few instances
635_fri_c0_250_10,250,10,continuous,250.0,regression,excluded,Too few instances
644_fri_c4_250_25,250,25,continuous,250.0,regression,excluded,Too few instances
647_fri_c1_250_10,250,10,continuous,250.0,regression,excluded,Too few instances
648_fri_c1_250_50,250,50,continuous,250.0,regression,excluded,Too few instances
653_fri_c0_250_25,250,25,continuous,250.0,regression,excluded,Too few instances
657_fri_c2_250_10,250,10,continuous,250.0,regression,excluded,Too few instances
658_fri_c3_250_25,250,25,continuous,250.0,regression,excluded,Too few instances
560_bodyfat,252,14,continuous,176.0,regression,excluded,Too few instances
analcatdata_lawsuit,264,4,categorical,2.0,classification,excluded,Too few instances
spect,267,22,categorical,2.0,classification,excluded,Too few instances
heart_statlog,270,13,categorical,2.0,classification,excluded,Too few instances
breast_cancer,286,9,categorical,2.0,classification,excluded,Too few instances
heart_h,294,13,categorical,2.0,classification,excluded,Too few instances
hungarian,294,13,categorical,2.0,classification,excluded,Too few instances
cleve,303,13,categorical,2.0,classification,excluded,Too few instances
cleveland,303,13,categorical,5.0,classification,excluded,Multi-class classification
cleveland_nominal,303,7,categorical,5.0,classification,excluded,Multi-class classification
heart_c,303,13,categorical,2.0,classification,excluded,Too few instances
haberman,306,3,categorical,2.0,classification,excluded,Too few instances
solar_flare_1,315,12,categorical,5.0,classification,excluded,Multi-class classification
690_visualizing_galaxy,323,4,continuous,208.0,regression,excluded,Too few instances
ecoli,327,7,categorical,5.0,classification,excluded,Multi-class classification
schizo,340,14,categorical,3.0,classification,excluded,Multi-class classification
penguins,344,7,categorical,3.0,classification,excluded,Multi-class classification
bupa,345,5,categorical,2.0,classification,excluded,Too few instances
spectf,349,44,categorical,2.0,classification,excluded,Too few instances
ionosphere,351,34,categorical,2.0,classification,excluded,Too few instances
movement_libras,360,90,categorical,15.0,classification,excluded,Multi-class classification
nikuradse_1,362,2,continuous,186.0,regression,excluded,Too few instances
nikuradse_2,362,1,continuous,80.0,regression,excluded,Too few instances
dermatology,366,34,categorical,6.0,classification,excluded,Multi-class classification
colic,368,22,categorical,2.0,classification,excluded,Too few instances
horse_colic,368,22,categorical,2.0,classification,excluded,Too few instances
519_vinnie,380,2,continuous,16.0,regression,excluded,Discrete target
cars,392,8,categorical,3.0,classification,excluded,Multi-class classification
calendarDOW,399,32,categorical,5.0,classification,excluded,Multi-class classification
analcatdata_germangss,400,5,categorical,4.0,classification,excluded,Multi-class classification
strogatz_bacres1,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_bacres2,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_barmag1,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_barmag2,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_glider1,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_glider2,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_lv1,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_lv2,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_predprey1,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_predprey2,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_shearflow1,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_shearflow2,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_vdp1,400,2,continuous,400.0,regression,excluded,Too few instances
strogatz_vdp2,400,2,continuous,400.0,regression,excluded,Too few instances
house_votes_84,435,16,categorical,2.0,classification,excluded,Too few instances
vote,435,16,categorical,2.0,classification,excluded,Too few instances
saheart,462,9,categorical,2.0,classification,excluded,Too few instances
556_analcatdata_apnea2,475,3,continuous,178.0,regression,excluded,Too few instances
557_analcatdata_apnea1,475,3,continuous,164.0,regression,excluded,Too few instances
clean1,476,168,categorical,2.0,classification,excluded,Too few instances
collins,485,23,categorical,13.0,classification,excluded,Multi-class classification
1027_ESL,488,4,continuous,9.0,regression,excluded,Discrete target
581_fri_c3_500_25,500,25,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
582_fri_c1_500_25,500,25,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
584_fri_c4_500_25,500,25,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
597_fri_c2_500_5,500,5,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
604_fri_c4_500_10,500,10,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
616_fri_c4_500_50,500,50,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
617_fri_c3_500_5,500,5,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
626_fri_c2_500_50,500,50,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
627_fri_c2_500_10,500,10,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
631_fri_c1_500_5,500,5,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
633_fri_c0_500_25,500,25,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
637_fri_c1_500_50,500,50,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
641_fri_c1_500_10,500,10,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
643_fri_c2_500_25,500,25,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
645_fri_c3_500_50,500,50,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
646_fri_c3_500_10,500,10,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
649_fri_c0_500_5,500,5,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
650_fri_c0_500_50,500,50,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
654_fri_c0_500_10,500,10,continuous,500.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
breast_cancer_wisconsin,569,30,categorical,2.0,classification,excluded,Using wdbc
balance_scale,625,4,categorical,3.0,classification,excluded,Multi-class classification
soybean,675,35,categorical,18.0,classification,excluded,Multi-class classification
australian,690,14,categorical,2.0,classification,excluded,Using crx
buggyCrx,690,15,categorical,2.0,classification,excluded,Using crx
credit_a,690,15,categorical,2.0,classification,excluded,Using crx
breast,699,10,categorical,2.0,classification,excluded,Using breast_w
diabetes,768,8,categorical,2.0,classification,excluded,Using pima
analcatdata_dmft,797,4,categorical,6.0,classification,excluded,Multi-class classification
analcatdata_authorship,841,70,categorical,4.0,classification,excluded,Multi-class classification
vehicle,846,18,categorical,4.0,classification,excluded,Multi-class classification
