dataset,n_instances,n_features,endpoint_type,n_classes,task,Group,Reason for exclusion
vowel,990,13,categorical,11.0,classification,excluded,Multi-class classification
586_fri_c3_1000_25,1000,25,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
589_fri_c2_1000_25,1000,25,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
590_fri_c0_1000_50,1000,50,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
592_fri_c4_1000_25,1000,25,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
593_fri_c1_1000_10,1000,10,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
595_fri_c0_1000_10,1000,10,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
598_fri_c0_1000_25,1000,25,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
599_fri_c2_1000_5,1000,5,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
606_fri_c2_1000_10,1000,10,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
607_fri_c4_1000_50,1000,50,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
608_fri_c3_1000_10,1000,10,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
609_fri_c0_1000_5,1000,5,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
612_fri_c1_1000_5,1000,5,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
618_fri_c3_1000_50,1000,50,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
620_fri_c1_1000_25,1000,25,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
622_fri_c2_1000_50,1000,50,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
623_fri_c4_1000_10,1000,10,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
628_fri_c3_1000_5,1000,5,continuous,1000.0,regression,excluded,"Using 583_fri_c1_1000_50, 588_fri_c4_1000_100, and 564_fried"
credit_g,1000,20,categorical,2.0,classification,excluded,Using german
1028_SWD,1000,10,continuous,4.0,regression,excluded,Discrete target
1029_LEV,1000,4,continuous,5.0,regression,excluded,Discrete target
1030_ERA,1000,4,continuous,9.0,regression,excluded,Discrete target
4544_GeographicalOriginalofMusic,1059,117,continuous,1057.0,regression,excluded,"Based on the UCI repository, this dataset has two targets for each instance."
flare,1066,10,categorical,2.0,classification,excluded,70% duplicate rows
solar_flare_2,1066,12,categorical,6.0,classification,excluded,Multi-class classification
Hill_Valley_without_noise,1212,100,categorical,2.0,classification,excluded,Using Hill_Valley_with_noise
cmc,1473,9,categorical,3.0,classification,excluded,Multi-class classification
contraceptive,1473,9,categorical,3.0,classification,excluded,Multi-class classification
yeast,1479,8,categorical,9.0,classification,excluded,Multi-class classification
wine_quality_red,1599,11,categorical,6.0,classification,excluded,Multi-class classification
GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1600,1000,categorical,2.0,classification,excluded,Using GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1
GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,1600,20,categorical,2.0,classification,excluded,Using GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,categorical,2.0,classification,excluded,Using GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001
car,1728,6,categorical,4.0,classification,excluded,Multi-class classification
car_evaluation,1728,21,categorical,4.0,classification,excluded,Multi-class classification
mfeat_factors,2000,216,categorical,10.0,classification,excluded,Multi-class classification
mfeat_fourier,2000,76,categorical,10.0,classification,excluded,Multi-class classification
mfeat_karhunen,2000,64,categorical,10.0,classification,excluded,Multi-class classification
mfeat_morphological,2000,6,categorical,10.0,classification,excluded,Multi-class classification
mfeat_pixel,2000,240,categorical,10.0,classification,excluded,Multi-class classification
mfeat_zernike,2000,47,categorical,10.0,classification,excluded,Multi-class classification
segmentation,2310,19,categorical,7.0,classification,excluded,Multi-class classification
dna,3186,180,categorical,3.0,classification,excluded,Multi-class classification
splice,3188,60,categorical,3.0,classification,excluded,Multi-class classification
kr_vs_kp,3196,36,categorical,2.0,classification,excluded,Using chess
led24,3200,24,categorical,10.0,classification,excluded,Multi-class classification
led7,3200,7,categorical,10.0,classification,excluded,Multi-class classification
allhypo,3770,29,categorical,3.0,classification,excluded,Multi-class classification
allhyper,3771,29,categorical,4.0,classification,excluded,Multi-class classification
allbp,3772,29,categorical,3.0,classification,excluded,Multi-class classification
allrep,3772,29,categorical,4.0,classification,excluded,Multi-class classification
wine_quality_white,4898,11,categorical,7.0,classification,excluded,Multi-class classification
waveform_21,5000,21,categorical,3.0,classification,excluded,Multi-class classification
waveform_40,5000,40,categorical,3.0,classification,excluded,Multi-class classification
page_blocks,5473,10,categorical,5.0,classification,excluded,Multi-class classification
texture,5500,40,categorical,11.0,classification,excluded,Multi-class classification
optdigits,5620,64,categorical,10.0,classification,excluded,Multi-class classification
satimage,6435,36,categorical,6.0,classification,excluded,Multi-class classification
294_satellite_image,6435,36,continuous,6.0,regression,excluded,Discrete target
ann_thyroid,7200,21,categorical,3.0,classification,excluded,Multi-class classification
agaricus_lepiota,8145,22,categorical,2.0,classification,excluded,Using mushroom
227_cpu_small,8192,12,continuous,56.0,regression,excluded,Using 197_cpu_act
562_cpu_small,8192,12,continuous,56.0,regression,excluded,Using 197_cpu_act
573_cpu_act,8192,21,continuous,56.0,regression,excluded,Using 197_cpu_act
pendigits,10992,16,categorical,10.0,classification,excluded,Multi-class classification
nursery,12958,8,categorical,4.0,classification,excluded,Multi-class classification
201_pol,15000,48,continuous,11.0,regression,excluded,Discrete target
letter,20000,16,categorical,26.0,classification,excluded,Multi-class classification
218_house_8L,22784,8,continuous,2045.0,regression,excluded,Using 574_house_16H
krkopt,28056,6,categorical,18.0,classification,excluded,Multi-class classification
shuttle,58000,9,categorical,7.0,classification,excluded,Multi-class classification
connect_4,67557,42,categorical,3.0,classification,excluded,Multi-class classification
mnist,70000,784,categorical,10.0,classification,excluded,Multi-class classification
feynman_I_10_7,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_11_19,100000,6,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_12_1,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_12_11,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_12_2,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_12_4,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_12_5,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_13_12,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_13_4,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_14_3,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_14_4,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_15_10,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_15_3t,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_15_3x,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_16_6,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_18_12,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_18_14,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_18_4,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_24_6,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_25_13,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_26_2,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_27_6,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_29_16,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_29_4,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_30_3,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_30_5,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_32_17,100000,6,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_32_5,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_34_1,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_34_14,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_34_27,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_34_8,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_37_4,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_38_12,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_39_1,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_39_11,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_39_22,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_40_1,100000,6,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_41_16,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_43_16,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_43_31,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_43_43,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_44_4,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_47_23,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_48_2,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_50_26,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_6_2,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_6_2a,100000,1,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_6_2b,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_I_8_14,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_10_9,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_11_20,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_11_27,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_11_28,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_11_3,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_13_17,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_13_23,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_13_34,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_15_4,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_15_5,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_2_42,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_21_32,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_24_17,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_27_16,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_27_18,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_3_24,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_34_11,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_34_2,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_34_29a,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_34_29b,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_34_2a,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_35_18,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_35_21,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_37_1,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_38_14,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_38_3,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_4_23,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_6_11,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_6_15a,100000,6,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_6_15b,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_8_31,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_II_8_7,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_10_19,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_12_43,100000,2,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_13_18,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_14_14,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_15_12,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_15_14,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_15_27,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_17_37,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_19_51,100000,5,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_21_20,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_4_32,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_4_33,100000,4,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_7_38,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_8_54,100000,3,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_III_9_52,100000,6,continuous,100000.0,regression,excluded,Using feynman_I_9_18
feynman_test_10,100000,3,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_11,100000,4,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_12,100000,5,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_13,100000,5,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_14,100000,5,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_15,100000,4,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_16,100000,6,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_17,100000,6,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_18,100000,5,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_19,100000,6,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_2,100000,6,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_20,100000,7,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_3,100000,4,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_4,100000,5,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_5,100000,4,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_7,100000,5,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_8,100000,4,continuous,100000.0,regression,excluded,Using feynman_test_1
feynman_test_9,100000,5,continuous,100000.0,regression,excluded,Using feynman_test_1
fars,100968,29,categorical,8.0,classification,excluded,Multi-class classification
sleep,105908,13,categorical,5.0,classification,excluded,Multi-class classification
kddcup,494020,41,categorical,23.0,classification,excluded,Multi-class classification
poker,1025010,10,categorical,10.0,classification,excluded,Multi-class classification
1595_poker,1025010,10,continuous,10.0,regression,excluded,Discrete target